,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
37,2020-02-07,-0.016183478806209604,-1.4784264215164944,0.7214986220397859,-0.016183478806209604,-0.016183478806209604,-0.37117254356274837,-0.37117254356274837,-0.37117254356274837,-0.029077758308482242,-0.029077758308482242,-0.029077758308482242,-0.3420947852542661,-0.3420947852542661,-0.3420947852542661,0.0,0.0,0.0,-0.387356022368958
38,2020-02-08,-0.01623335378394232,-1.572427632351441,0.7163385937481684,-0.01623335378394232,-0.01623335378394232,-0.433456909521116,-0.433456909521116,-0.433456909521116,-0.1056303390109949,-0.1056303390109949,-0.1056303390109949,-0.32782657051012104,-0.32782657051012104,-0.32782657051012104,0.0,0.0,0.0,-0.4496902633050583
39,2020-02-09,-0.016283228761675032,-1.5933729860249735,0.6771960372238397,-0.016283228761675032,-0.016283228761675032,-0.42166549587121416,-0.42166549587121416,-0.42166549587121416,-0.11236391594474078,-0.11236391594474078,-0.11236391594474078,-0.30930157992647345,-0.30930157992647345,-0.30930157992647345,0.0,0.0,0.0,-0.4379487246328892
40,2020-02-10,-0.01633310373940775,-1.3190477601477855,0.8798541652755064,-0.01633310373940775,-0.01633310373940775,-0.18963365825266543,-0.18963365825266543,-0.18963365825266543,0.09696487492097433,0.09696487492097433,0.09696487492097433,-0.28659853317363976,-0.28659853317363976,-0.28659853317363976,0.0,0.0,0.0,-0.20596676199207317
41,2020-02-11,-0.016382978717140464,-1.2717202862793573,0.8226032830205365,-0.016382978717140464,-0.016382978717140464,-0.18942882390884727,-0.18942882390884727,-0.18942882390884727,0.07044047010653112,0.07044047010653112,0.07044047010653112,-0.2598692940153784,-0.2598692940153784,-0.2598692940153784,0.0,0.0,0.0,-0.20581180262598775
42,2020-02-12,-0.01643285369487318,-1.2078106917906481,0.9230253572683361,-0.01643285369487318,-0.01643285369487318,-0.16578499232554447,-0.16578499232554447,-0.16578499232554447,0.06355527524278294,0.06355527524278294,0.06355527524278294,-0.2293402675683274,-0.2293402675683274,-0.2293402675683274,0.0,0.0,0.0,-0.18221784602041766
43,2020-02-13,-0.016482728672605897,-1.3057038334629967,0.8767387204168472,-0.016482728672605897,-0.016482728672605897,-0.17920086334960783,-0.17920086334960783,-0.17920086334960783,0.016111392994070006,0.016111392994070006,0.016111392994070006,-0.19531225634367783,-0.19531225634367783,-0.19531225634367783,0.0,0.0,0.0,-0.19568359202221372
44,2020-02-14,-0.016532603650338613,-1.3456652656856047,0.8199200710671465,-0.016532603650338613,-0.016532603650338613,-0.1872364171785256,-0.1872364171785256,-0.1872364171785256,-0.029077758308606545,-0.029077758308606545,-0.029077758308606545,-0.15815865886991906,-0.15815865886991906,-0.15815865886991906,0.0,0.0,0.0,-0.20376902082886422
45,2020-02-15,-0.016582478628071325,-1.2850624569163906,0.8911645572879783,-0.016582478628071325,-0.016582478628071325,-0.22395227436576792,-0.22395227436576792,-0.22395227436576792,-0.10563033901118646,-0.10563033901118646,-0.10563033901118646,-0.11832193535458148,-0.11832193535458148,-0.11832193535458148,0.0,0.0,0.0,-0.24053475299383925
46,2020-02-16,-0.016632353605804045,-1.3730225937187832,0.9248209789017278,-0.016632353605804045,-0.016632353605804045,-0.18867222615856183,-0.18867222615856183,-0.18867222615856183,-0.11236391594455394,-0.11236391594455394,-0.11236391594455394,-0.07630831021400789,-0.07630831021400789,-0.07630831021400789,0.0,0.0,0.0,-0.20530457976436586
47,2020-02-17,-0.016682228217787528,-1.034364563323023,1.1663675020824262,-0.016682228217787528,-0.016682228217787528,0.0642841448033514,0.0642841448033514,0.0642841448033514,0.09696487492106655,0.09696487492106655,0.09696487492106655,-0.03268073011771517,-0.03268073011771517,-0.03268073011771517,0.0,0.0,0.0,0.04760191658556387
48,2020-02-18,-0.016732102829771014,-1.0065586488325313,1.2468531181320845,-0.016732102829771014,-0.016732102829771014,0.0823903230388208,0.0823903230388208,0.0823903230388208,0.07044047010643546,0.07044047010643546,0.07044047010643546,0.011949852932385338,0.011949852932385338,0.011949852932385338,0.0,0.0,0.0,0.06565822020904978
49,2020-02-19,-0.016781977441754498,-0.9561722997279476,1.254835765723705,-0.016781977441754498,-0.016781977441754498,0.12049002779076652,0.12049002779076652,0.12049002779076652,0.06355527524254287,0.06355527524254287,0.06355527524254287,0.056934752548223645,0.056934752548223645,0.056934752548223645,0.0,0.0,0.0,0.10370805034901202
50,2020-02-20,-0.016831852053737984,-1.000268273991218,1.2211585045877549,-0.016831852053737984,-0.016831852053737984,0.11771059461579739,0.11771059461579739,0.11771059461579739,0.016111392994557053,0.016111392994557053,0.016111392994557053,0.10159920162124034,0.10159920162124034,0.10159920162124034,0.0,0.0,0.0,0.1008787425620594
51,2020-02-21,-0.01688172666572147,-0.971765020048476,1.18374034219738,-0.01688172666572147,-0.01688172666572147,0.11617741135092308,0.11617741135092308,0.11617741135092308,-0.02907775830873086,-0.02907775830873086,-0.02907775830873086,0.14525516965965393,0.14525516965965393,0.14525516965965393,0.0,0.0,0.0,0.09929568468520161
52,2020-02-22,-0.016931601277704954,-1.0870036238716123,1.1329095302994003,-0.016931601277704954,-0.016931601277704954,0.0815847422156392,0.0815847422156392,0.0815847422156392,-0.1056303390109498,-0.1056303390109498,-0.1056303390109498,0.187215081226589,0.187215081226589,0.187215081226589,0.0,0.0,0.0,0.06465314093793426
53,2020-02-23,-0.016981475889688437,-0.9453502771366735,1.2135964380603064,-0.016981475889688437,-0.016981475889688437,0.11444221912930352,0.11444221912930352,0.11444221912930352,-0.11236391594436712,-0.11236391594436712,-0.11236391594436712,0.22680613507367064,0.22680613507367064,0.22680613507367064,0.0,0.0,0.0,0.0974607432396151
54,2020-02-24,-0.017031350501671923,-0.8843475706524114,1.49175594774284,-0.017031350501671923,-0.017031350501671923,0.36034976770101323,0.36034976770101323,0.36034976770101323,0.0969648749211403,0.0969648749211403,0.0969648749211403,0.2633848927798729,0.2633848927798729,0.2633848927798729,0.0,0.0,0.0,0.3433184171993413
55,2020-02-25,-0.017081225113655406,-0.7679319050539364,1.3710410881383432,-0.017081225113655406,-0.017081225113655406,0.3667922532638128,0.3667922532638128,0.3667922532638128,0.07044047010642358,0.07044047010642358,0.07044047010642358,0.2963517831573892,0.2963517831573892,0.2963517831573892,0.0,0.0,0.0,0.3497110281501574
56,2020-02-26,-0.017131099725638893,-0.6978158818955593,1.5034300606839208,-0.017131099725638893,-0.017131099725638893,0.38872043058191014,0.38872043058191014,0.38872043058191014,0.06355527524264179,0.06355527524264179,0.06355527524264179,0.32516515533926826,0.32516515533926826,0.32516515533926826,0.0,0.0,0.0,0.3715893308562712
57,2020-02-27,-0.017180974337622376,-0.7145313105073974,1.3717426345018935,-0.017180974337622376,-0.017180974337622376,0.36546590302980225,0.36546590302980225,0.36546590302980225,0.016111392994415993,0.016111392994415993,0.016111392994415993,0.34935451003538626,0.34935451003538626,0.34935451003538626,0.0,0.0,0.0,0.34828492869217986
58,2020-02-28,-0.017230848949605863,-0.7965774259610973,1.4915874276683088,-0.017230848949605863,-0.017230848949605863,0.33945478706632104,0.33945478706632104,0.33945478706632104,-0.029077758308855166,-0.029077758308855166,-0.029077758308855166,0.36853254537517627,0.36853254537517627,0.36853254537517627,0.0,0.0,0.0,0.3222239381167152
59,2020-02-29,-0.01728072356158935,-0.9061927044318406,1.3749069521840427,-0.01728072356158935,-0.01728072356158935,0.2767753321752857,0.2767753321752857,0.2767753321752857,-0.10563033901114131,-0.10563033901114131,-0.10563033901114131,0.382405671186427,0.382405671186427,0.382405671186427,0.0,0.0,0.0,0.2594946086136964
60,2020-03-01,-0.017330598173572832,-0.8978731520490061,1.355750588750041,-0.017330598173572832,-0.017330598173572832,0.27841875738281635,0.27841875738281635,0.27841875738281635,-0.1123639159449452,-0.1123639159449452,-0.1123639159449452,0.39078267332776156,0.39078267332776156,0.39078267332776156,0.0,0.0,0.0,0.2610881592092435
61,2020-03-02,-0.01738047278555632,-0.6324177888476049,1.5464351831196013,-0.01738047278555632,-0.01738047278555632,0.4905461222317379,0.4905461222317379,0.4905461222317379,0.09696487492125104,0.09696487492125104,0.09696487492125104,0.39358124731048694,0.39358124731048694,0.39358124731048694,0.0,0.0,0.0,0.47316564944618156
62,2020-03-03,-0.017430347397539802,-0.7639409954225622,1.4520859338917942,-0.017430347397539802,-0.017430347397539802,0.4612726372436789,0.4612726372436789,0.4612726372436789,0.07044047010641169,0.07044047010641169,0.07044047010641169,0.39083216713726726,0.39083216713726726,0.39083216713726726,0.0,0.0,0.0,0.4438422898461391
63,2020-03-04,-0.017480222009523285,-0.6560171361308758,1.5796168857762511,-0.017480222009523285,-0.017480222009523285,0.44623618521997876,0.44623618521997876,0.44623618521997876,0.06355527524274741,0.06355527524274741,0.06355527524274741,0.38268090997723136,0.38268090997723136,0.38268090997723136,0.0,0.0,0.0,0.4287559632104555
64,2020-03-05,-0.01753009662150677,-0.7812517854806158,1.475155706454509,-0.01753009662150677,-0.01753009662150677,0.3854980116492776,0.3854980116492776,0.3854980116492776,0.016111392994459763,0.016111392994459763,0.016111392994459763,0.3693866186548179,0.3693866186548179,0.3693866186548179,0.0,0.0,0.0,0.3679679150277708
65,2020-03-06,-0.017579971233490258,-0.8147273368141634,1.4351936474927456,-0.017579971233490258,-0.017579971233490258,0.3222405920864046,0.3222405920864046,0.3222405920864046,-0.029077758308749584,-0.029077758308749584,-0.029077758308749584,0.3513183503951542,0.3513183503951542,0.3513183503951542,0.0,0.0,0.0,0.30466062085291434
66,2020-03-07,-0.01762984584547374,-0.8593194160666943,1.295616365521466,-0.01762984584547374,-0.01762984584547374,0.22331829108046777,0.22331829108046777,0.22331829108046777,-0.10563033901114026,-0.10563033901114026,-0.10563033901114026,0.3289486300916081,0.3289486300916081,0.3289486300916081,0.0,0.0,0.0,0.20568844523499402
67,2020-03-08,-0.017679720457457228,-0.9510959199880847,1.2455395973132777,-0.017679720457457228,-0.017679720457457228,0.19048048170796042,0.19048048170796042,0.19048048170796042,-0.11236391594475839,-0.11236391594475839,-0.11236391594475839,0.3028443976527188,0.3028443976527188,0.3028443976527188,0.0,0.0,0.0,0.1728007612505032
68,2020-03-09,-0.01772959506944071,-0.8591831875689384,1.4269924087131223,-0.01772959506944071,-0.01772959506944071,0.37062038469597447,0.37062038469597447,0.37062038469597447,0.09696487492083997,0.09696487492083997,0.09696487492083997,0.2736555097751344,0.2736555097751344,0.2736555097751344,0.0,0.0,0.0,0.35289078962653375
69,2020-03-10,-0.017779469681424197,-0.8198717789482665,1.4019378219286616,-0.017779469681424197,-0.017779469681424197,0.3125414948751667,0.3125414948751667,0.3125414948751667,0.07044047010639982,0.07044047010639982,0.07044047010639982,0.24210102476876688,0.24210102476876688,0.24210102476876688,0.0,0.0,0.0,0.2947620251937425
70,2020-03-11,-0.01782934429340768,-0.7712213241056066,1.388631869506985,-0.01782934429340768,-0.01782934429340768,0.27250883809439436,0.27250883809439436,0.27250883809439436,0.06355527524284633,0.06355527524284633,0.06355527524284633,0.20895356285154804,0.20895356285154804,0.20895356285154804,0.0,0.0,0.0,0.2546794938009867
71,2020-03-12,-0.017879218905391167,-0.8713891290823765,1.3316783050642809,-0.017879218905391167,-0.017879218905391167,0.1911334847390596,0.1911334847390596,0.1911334847390596,0.0161113929942819,0.0161113929942819,0.0161113929942819,0.17502209174477773,0.17502209174477773,0.17502209174477773,0.0,0.0,0.0,0.17325426583366843
72,2020-03-13,-0.017929093517374654,-1.1015658654476341,1.12056364238494,-0.017929093517374654,-0.017929093517374654,0.11205577837544287,0.11205577837544287,0.11205577837544287,-0.029077758309103776,-0.029077758309103776,-0.029077758309103776,0.14113353668454665,0.14113353668454665,0.14113353668454665,0.0,0.0,0.0,0.09412668485806822
73,2020-03-14,-0.017978968129358137,-1.0711403828852053,1.105574638890206,-0.017978968129358137,-0.017978968129358137,0.002483314553798414,0.002483314553798414,0.002483314553798414,-0.10563033901113919,-0.10563033901113919,-0.10563033901113919,0.10811365356493759,0.10811365356493759,0.10811365356493759,0.0,0.0,0.0,-0.015495653575559723
74,2020-03-15,-0.018028842741341623,-1.1455779751067006,1.0916895976102023,-0.018028842741341623,-0.018028842741341623,-0.03559628340967343,-0.03559628340967343,-0.03559628340967343,-0.11236391594480585,-0.11236391594480585,-0.11236391594480585,0.07676763253513243,0.07676763253513243,0.07676763253513243,0.0,0.0,0.0,-0.05362512615101506
75,2020-03-16,-0.018078717353325106,-0.9005126174576304,1.2302381007663477,-0.018078717353325106,-0.018078717353325106,0.14482579088130462,0.14482579088130462,0.14482579088130462,0.09696487492093221,0.09696487492093221,0.09696487492093221,0.04786091596037241,0.04786091596037241,0.04786091596037241,0.0,0.0,0.0,0.1267470735279795
76,2020-03-17,-0.01812859196530859,-1.0309475516631825,1.19581438086944,-0.01812859196530859,-0.01812859196530859,0.09254118863572544,0.09254118863572544,0.09254118863572544,0.07044047010630416,0.07044047010630416,0.07044047010630416,0.022100718529421273,0.022100718529421273,0.022100718529421273,0.0,0.0,0.0,0.07441259667041686
77,2020-03-18,-0.018178466577292076,-1.123153675707603,1.1822943898514655,-0.018178466577292076,-0.018178466577292076,0.06367400331912938,0.06367400331912938,0.06367400331912938,0.06355527524260625,0.06355527524260625,0.06355527524260625,0.00011872807652313308,0.00011872807652313308,0.00011872807652313308,0.0,0.0,0.0,0.0454955367418373
78,2020-03-19,-0.018228341189275563,-1.0970384260170316,1.054242737236514,-0.018228341189275563,-0.018228341189275563,-0.0014331635938360887,-0.0014331635938360887,-0.0014331635938360887,0.01611139299410403,0.01611139299410403,0.01611139299410403,-0.01754455658794012,-0.01754455658794012,-0.01754455658794012,0.0,0.0,0.0,-0.01966150478311165
79,2020-03-20,-0.018278215801259046,-1.1916624516309937,1.1021449127067582,-0.018278215801259046,-0.018278215801259046,-0.05953118782763168,-0.05953118782763168,-0.05953118782763168,-0.029077758308601785,-0.029077758308601785,-0.029077758308601785,-0.03045342951902989,-0.03045342951902989,-0.03045342951902989,0.0,0.0,0.0,-0.07780940362889072
80,2020-03-21,-0.018328090413242532,-1.2920684689281343,0.9059127612765158,-0.018328090413242532,-0.018328090413242532,-0.14391848777590038,-0.14391848777590038,-0.14391848777590038,-0.10563033901113812,-0.10563033901113812,-0.10563033901113812,-0.03828814876476225,-0.03828814876476225,-0.03828814876476225,0.0,0.0,0.0,-0.16224657818914293
81,2020-03-22,-0.018377965025226015,-1.2494406373127196,0.9032100254652244,-0.018377965025226015,-0.018377965025226015,-0.15321727413452374,-0.15321727413452374,-0.15321727413452374,-0.11236391594461902,-0.11236391594461902,-0.11236391594461902,-0.040853358189904716,-0.040853358189904716,-0.040853358189904716,0.0,0.0,0.0,-0.17159523915974975
82,2020-03-23,-0.018427839637209502,-1.1107984797705188,1.103390317647377,-0.018427839637209502,-0.018427839637209502,0.0588813642510062,0.0588813642510062,0.0588813642510062,0.09696487492100593,0.09696487492100593,0.09696487492100593,-0.03808351066999974,-0.03808351066999974,-0.03808351066999974,0.0,0.0,0.0,0.0404535246137967
83,2020-03-24,-0.018477714249192985,-1.1156748149741236,1.0643028650757917,-0.018477714249192985,-0.018477714249192985,0.04039535175955117,0.04039535175955117,0.04039535175955117,0.07044047010637607,0.07044047010637607,0.07044047010637607,-0.030045118346824898,-0.030045118346824898,-0.030045118346824898,0.0,0.0,0.0,0.021917637510358183
84,2020-03-25,-0.01852758886117647,-1.1009136400254083,1.0507296241673132,-0.01852758886117647,-0.01852758886117647,0.046619538758263294,0.046619538758263294,0.046619538758263294,0.06355527524271187,0.06355527524271187,0.06355527524271187,-0.016935736484448585,-0.016935736484448585,-0.016935736484448585,0.0,0.0,0.0,0.028091949897086823
85,2020-03-26,-0.018577463473159958,-1.0811115277416639,1.0866134592734005,-0.018577463473159958,-0.018577463473159958,0.017031721001255377,0.017031721001255377,0.017031721001255377,0.01611139299436944,0.01611139299436944,0.01611139299436944,0.0009203280068859407,0.0009203280068859407,0.0009203280068859407,0.0,0.0,0.0,-0.0015457424719045806
86,2020-03-27,-0.01862733808514344,-1.1132662989350852,1.0977728409697858,-0.01862733808514344,-0.01862733808514344,-0.005998251953262396,-0.005998251953262396,-0.005998251953262396,-0.0290777583087261,-0.0290777583087261,-0.0290777583087261,0.023079506355463703,0.023079506355463703,0.023079506355463703,0.0,0.0,0.0,-0.024625590038405837
87,2020-03-28,-0.018677212697126928,-1.1565939041201363,0.9960200173463699,-0.018677212697126928,-0.018677212697126928,-0.05664084505107894,-0.05664084505107894,-0.05664084505107894,-0.10563033901132961,-0.10563033901132961,-0.10563033901132961,0.04898949396025069,0.04898949396025069,0.04898949396025069,0.0,0.0,0.0,-0.07531805774820587
88,2020-03-29,-0.01872708730911041,-1.1236056267335102,1.0690104183937266,-0.01872708730911041,-0.01872708730911041,-0.0343613471080709,-0.0343613471080709,-0.0343613471080709,-0.11236391594454935,-0.11236391594454935,-0.11236391594454935,0.07800256883647845,0.07800256883647845,0.07800256883647845,0.0,0.0,0.0,-0.05308843441718131
89,2020-03-30,-0.018776961921093894,-0.8333528117168056,1.3288194881937465,-0.018776961921093894,-0.018776961921093894,0.20635625733024066,0.20635625733024066,0.20635625733024066,0.09696487492107966,0.09696487492107966,0.09696487492107966,0.10939138240916096,0.10939138240916096,0.10939138240916096,0.0,0.0,0.0,0.18757929540914675
90,2020-03-31,-0.01882683653307738,-0.8342616379773418,1.2071214875211216,-0.01882683653307738,-0.01882683653307738,0.21280730417483978,0.21280730417483978,0.21280730417483978,0.07044047010645083,0.07044047010645083,0.07044047010645083,0.14236683406838893,0.14236683406838893,0.14236683406838893,0.0,0.0,0.0,0.1939804676417624
91,2020-04-01,-0.018876711145060867,-0.8814015398108883,1.3791621892189494,-0.018876711145060867,-0.018876711145060867,0.23965285730542638,0.23965285730542638,0.23965285730542638,0.06355527524264132,0.06355527524264132,0.06355527524264132,0.17609758206278509,0.17609758206278509,0.17609758206278509,0.0,0.0,0.0,0.2207761461603655
92,2020-04-02,-0.01892658536509555,-0.8671887725310059,1.328985695320871,-0.01892658536509555,-0.01892658536509555,0.2258420888716858,0.2258420888716858,0.2258420888716858,0.016111392994191568,0.016111392994191568,0.016111392994191568,0.20973069587749427,0.20973069587749427,0.20973069587749427,0.0,0.0,0.0,0.20691550350659024
93,2020-04-03,-0.018976459585130234,-0.8719383695045023,1.2524571883004327,-0.018976459585130234,-0.018976459585130234,0.21333516234300587,0.21333516234300587,0.21333516234300587,-0.029077758308620524,-0.029077758308620524,-0.029077758308620524,0.24241292065162637,0.24241292065162637,0.24241292065162637,0.0,0.0,0.0,0.19435870275787565
94,2020-04-04,-0.01902633380516492,-0.9465248430613283,1.2254598226752418,-0.01902633380516492,-0.01902633380516492,0.16768166452548855,0.16768166452548855,0.16768166452548855,-0.10563033901090041,-0.10563033901090041,-0.10563033901090041,0.27331200353638896,0.27331200353638896,0.27331200353638896,0.0,0.0,0.0,0.14865533072032364
95,2020-04-05,-0.019076208025199607,-0.8940636191934725,1.2830009948668026,-0.019076208025199607,-0.019076208025199607,0.18927360994488565,0.18927360994488565,0.18927360994488565,-0.11236391594501027,-0.11236391594501027,-0.11236391594501027,0.30163752588989595,0.30163752588989595,0.30163752588989595,0.0,0.0,0.0,0.17019740191968605
96,2020-04-06,-0.019126082245234287,-0.6628769610514358,1.5414730981806597,-0.019126082245234287,-0.019126082245234287,0.42362556908093596,0.42362556908093596,0.42362556908093596,0.09696487492119044,0.09696487492119044,0.09696487492119044,0.32666069415974547,0.32666069415974547,0.32666069415974547,0.0,0.0,0.0,0.4044994868357017
97,2020-04-07,-0.019175956465268974,-0.7499244827358537,1.4562534644822216,-0.019175956465268974,-0.019175956465268974,0.41817303624968666,0.41817303624968666,0.41817303624968666,0.07044047010643899,0.07044047010643899,0.07044047010643899,0.34773256614324766,0.34773256614324766,0.34773256614324766,0.0,0.0,0.0,0.3989970797844177
98,2020-04-08,-0.01922583068530366,-0.6274011645333426,1.5423954899595727,-0.01922583068530366,-0.01922583068530366,0.42785550275037704,0.42785550275037704,0.42785550275037704,0.06355527524274023,0.06355527524274023,0.06355527524274023,0.36430022750763685,0.36430022750763685,0.36430022750763685,0.0,0.0,0.0,0.4086296720650734
99,2020-04-09,-0.019275704905338344,-0.6929842711987392,1.4830396218314155,-0.019275704905338344,-0.019275704905338344,0.39203187810324347,0.39203187810324347,0.39203187810324347,0.016111392994235335,0.016111392994235335,0.016111392994235335,0.37592048510900805,0.37592048510900805,0.37592048510900805,0.0,0.0,0.0,0.3727561731979051
100,2020-04-10,-0.019325579125373027,-0.76924605936839,1.3920833843334348,-0.019325579125373027,-0.019325579125373027,0.35319294914700405,0.35319294914700405,0.35319294914700405,-0.029077758308514973,-0.029077758308514973,-0.029077758308514973,0.38227070745551905,0.38227070745551905,0.38227070745551905,0.0,0.0,0.0,0.333867370021631
101,2020-04-11,-0.019375453345407714,-0.7931915910304785,1.3702328025332293,-0.019375453345407714,-0.019375453345407714,0.27752617798358187,0.27752617798358187,0.27752617798358187,-0.10563033901109194,-0.10563033901109194,-0.10563033901109194,0.38315651699467385,0.38315651699467385,0.38315651699467385,0.0,0.0,0.0,0.2581507246381742
102,2020-04-12,-0.0194253275654424,-0.9694055780522396,1.4112346748788434,-0.0194253275654424,-0.0194253275654424,0.26615220585273164,0.26615220585273164,0.26615220585273164,-0.11236391594494062,-0.11236391594494062,-0.11236391594494062,0.37851612179767224,0.37851612179767224,0.37851612179767224,0.0,0.0,0.0,0.24672687828728923
103,2020-04-13,-0.019475201785477084,-0.651215263858477,1.5389581351386776,-0.019475201785477084,-0.019475201785477084,0.46538603840355,0.46538603840355,0.46538603840355,0.09696487492126417,0.09696487492126417,0.09696487492126417,0.3684211634822859,0.3684211634822859,0.3684211634822859,0.0,0.0,0.0,0.4459108366180729
104,2020-04-14,-0.019525076005511767,-0.7160246726993641,1.5262892567514772,-0.019525076005511767,-0.019525076005511767,0.42351452154777225,0.42351452154777225,0.42351452154777225,0.07044047010642711,0.07044047010642711,0.07044047010642711,0.3530740514413451,0.3530740514413451,0.3530740514413451,0.0,0.0,0.0,0.40398944554226046
105,2020-04-15,-0.01957495022554645,-0.7065456628865245,1.544726011724735,-0.01957495022554645,-0.01957495022554645,0.3963571233547126,0.3963571233547126,0.3963571233547126,0.06355527524266966,0.06355527524266966,0.06355527524266966,0.3328018481120429,0.3328018481120429,0.3328018481120429,0.0,0.0,0.0,0.3767821731291662
106,2020-04-16,-0.019624824445581137,-0.7928358060207008,1.4633642581255515,-0.019624824445581137,-0.019624824445581137,0.3241582565309397,0.3241582565309397,0.3241582565309397,0.01611139299431592,0.01611139299431592,0.01611139299431592,0.3080468635366238,0.3080468635366238,0.3080468635366238,0.0,0.0,0.0,0.3045334320853586
107,2020-04-17,-0.019674698665615824,-0.9300852431961876,1.2685795153533719,-0.019674698665615824,-0.019674698665615824,0.25027644893895795,0.25027644893895795,0.25027644893895795,-0.02907775830886914,-0.02907775830886914,-0.02907775830886914,0.27935420724782706,0.27935420724782706,0.27935420724782706,0.0,0.0,0.0,0.23060175027334212
108,2020-04-18,-0.019724572885650507,-0.9368814944650827,1.1771571031389236,-0.019724572885650507,-0.019724572885650507,0.14172629006431353,0.14172629006431353,0.14172629006431353,-0.10563033901089827,-0.10563033901089827,-0.10563033901089827,0.2473566290752118,0.2473566290752118,0.2473566290752118,0.0,0.0,0.0,0.12200171717866302
109,2020-04-19,-0.01977444710568519,-1.0314012172720848,1.1385251626179298,-0.01977444710568519,-0.01977444710568519,0.10039313952008817,0.10039313952008817,0.10039313952008817,-0.1123639159447538,-0.1123639159447538,-0.1123639159447538,0.21275705546484197,0.21275705546484197,0.21275705546484197,0.0,0.0,0.0,0.08061869241440298
110,2020-04-20,-0.019824321325719877,-0.8524556823800232,1.2771011483122103,-0.019824321325719877,-0.019824321325719877,0.27327416714230873,0.27327416714230873,0.27327416714230873,0.09696487492135641,0.09696487492135641,0.09696487492135641,0.17630929222095232,0.17630929222095232,0.17630929222095232,0.0,0.0,0.0,0.25344984581658886
111,2020-04-21,-0.01987419554575456,-0.8420117967647492,1.284433529808464,-0.01987419554575456,-0.01987419554575456,0.20923788647353075,0.20923788647353075,0.20923788647353075,0.07044047010658569,0.07044047010658569,0.07044047010658569,0.13879741636694506,0.13879741636694506,0.13879741636694506,0.0,0.0,0.0,0.1893636909277762
112,2020-04-22,-0.019924069765789247,-1.0137374675214774,1.1461533172818867,-0.019924069765789247,-0.019924069765789247,0.1645696928317245,0.1645696928317245,0.1645696928317245,0.06355527524276858,0.06355527524276858,0.06355527524276858,0.10101441758895593,0.10101441758895593,0.10101441758895593,0.0,0.0,0.0,0.14464562306593526
113,2020-04-23,-0.01997394398582393,-1.0296002797482404,1.1366220762628179,-0.01997394398582393,-0.01997394398582393,0.0798520653373072,0.0798520653373072,0.0798520653373072,0.01611139299435969,0.01611139299435969,0.01611139299435969,0.06374067234294752,0.06374067234294752,0.06374067234294752,0.0,0.0,0.0,0.059878121351483266
114,2020-04-24,-0.020023818205858617,-1.105678428944307,1.1005995644579751,-0.020023818205858617,-0.020023818205858617,-0.0013549178610165744,-0.0013549178610165744,-0.0013549178610165744,-0.02907775830876358,-0.02907775830876358,-0.02907775830876358,0.027722840447747008,0.027722840447747008,0.027722840447747008,0.0,0.0,0.0,-0.021378736066875192
115,2020-04-25,-0.0200736924258933,-1.2228437008703343,1.062234421314807,-0.0200736924258933,-0.0200736924258933,-0.11197657441934221,-0.11197657441934221,-0.11197657441934221,-0.10563033901108981,-0.10563033901108981,-0.10563033901108981,-0.006346235408252397,-0.006346235408252397,-0.006346235408252397,0.0,0.0,0.0,-0.13205026684523552
116,2020-04-26,-0.020123566645927987,-1.300769582868935,0.9326239383772655,-0.020123566645927987,-0.020123566645927987,-0.1502099881338614,-0.1502099881338614,-0.1502099881338614,-0.11236391594468412,-0.11236391594468412,-0.11236391594468412,-0.03784607218917729,-0.03784607218917729,-0.03784607218917729,0.0,0.0,0.0,-0.1703335547797894
117,2020-04-27,-0.02017344086596267,-1.0252291386468813,1.1986689700735627,-0.02017344086596267,-0.02017344086596267,0.03071985817185808,0.03071985817185808,0.03071985817185808,0.09696487492096384,0.09696487492096384,0.09696487492096384,-0.06624501674910575,-0.06624501674910575,-0.06624501674910575,0.0,0.0,0.0,0.010546417305895409
118,2020-04-28,-0.020223315085997354,-1.1874342869786638,1.0870047741128765,-0.020223315085997354,-0.020223315085997354,-0.020673714435394983,-0.020673714435394983,-0.020673714435394983,0.07044047010657381,0.07044047010657381,0.07044047010657381,-0.09111418454196879,-0.09111418454196879,-0.09111418454196879,0.0,0.0,0.0,-0.040897029521392333
119,2020-04-29,-0.02027318930603204,-1.1354320834802731,1.0800012594081696,-0.02027318930603204,-0.02027318930603204,-0.04858320026974493,-0.04858320026974493,-0.04858320026974493,0.06355527524252849,0.06355527524252849,0.06355527524252849,-0.11213847551227342,-0.11213847551227342,-0.11213847551227342,0.0,0.0,0.0,-0.06885638957577697
120,2020-04-30,-0.020323063526066727,-1.2150949034478085,0.9445624836921409,-0.020323063526066727,-0.020323063526066727,-0.11301296191794236,-0.11301296191794236,-0.11301296191794236,0.016111392994181822,0.016111392994181822,0.016111392994181822,-0.12912435491212418,-0.12912435491212418,-0.12912435491212418,0.0,0.0,0.0,-0.13333602544400908
121,2020-05-01,-0.02037293774610141,-1.3343781758779416,1.0044343597890857,-0.02037293774610141,-0.02037293774610141,-0.1710819330959955,-0.1710819330959955,-0.1710819330959955,-0.029077758308721346,-0.029077758308721346,-0.029077758308721346,-0.14200417478727415,-0.14200417478727415,-0.14200417478727415,0.0,0.0,0.0,-0.19145487084209692
